product_id,product_name,product_url,category_id,description,variation_name,variation_type,price,sku,stock_status,main_image
116,Bolsa Porta-Folha Modelo T Vertical,https://estudioplast.com/pt/modelo-t/116-184-bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.html#/1-tamanho-a4_21x30cm,8,"Vantagens da Bolsa Modelo T Vertical

✅ Design transparente e sofisticado – Realça a visibilidade das informações exibidas.
✅ Fácil de utilizar e trocar folhas – Abertura lateral permite rápida atuali",A6 (10x15cm),Variation,"2,97 €",bp_116-a6-10x15cm,,https://estudioplast.com/5328-medium_default/bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.jpg
116,Bolsa Porta-Folha Modelo T Vertical,https://estudioplast.com/pt/modelo-t/116-184-bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.html#/1-tamanho-a4_21x30cm,8,"Vantagens da Bolsa Modelo T Vertical

✅ Design transparente e sofisticado – Realça a visibilidade das informações exibidas.
✅ Fácil de utilizar e trocar folhas – Abertura lateral permite rápida atuali",DL (21x10cm),Variation,"4,47 €",bp_116-dl-21x10cm,,https://estudioplast.com/5328-medium_default/bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.jpg
116,Bolsa Porta-Folha Modelo T Vertical,https://estudioplast.com/pt/modelo-t/116-184-bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.html#/1-tamanho-a4_21x30cm,8,"Vantagens da Bolsa Modelo T Vertical

✅ Design transparente e sofisticado – Realça a visibilidade das informações exibidas.
✅ Fácil de utilizar e trocar folhas – Abertura lateral permite rápida atuali",A5 (21x15cm),Variation,"4,79 €",bp_116-a5-21x15cm,,https://estudioplast.com/5328-medium_default/bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.jpg
116,Bolsa Porta-Folha Modelo T Vertical,https://estudioplast.com/pt/modelo-t/116-184-bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.html#/1-tamanho-a4_21x30cm,8,"Vantagens da Bolsa Modelo T Vertical

✅ Design transparente e sofisticado – Realça a visibilidade das informações exibidas.
✅ Fácil de utilizar e trocar folhas – Abertura lateral permite rápida atuali",A4 (21x30cm),Variation,"6,70 €",bp_116-a4-21x30cm,,https://estudioplast.com/5328-medium_default/bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.jpg
116,Bolsa Porta-Folha Modelo T Vertical,https://estudioplast.com/pt/modelo-t/116-184-bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.html#/1-tamanho-a4_21x30cm,8,"Vantagens da Bolsa Modelo T Vertical

✅ Design transparente e sofisticado – Realça a visibilidade das informações exibidas.
✅ Fácil de utilizar e trocar folhas – Abertura lateral permite rápida atuali",A3 (42x30cm),Variation,"17,57 €",bp_116-a3-42x30cm,,https://estudioplast.com/5328-medium_default/bolsa-porta-folha-modelo-t-vertical-bolsa-para-menu-ou-porta-folha-modelo-t-com-base-dupla-expositor-de-mesa-em-acrilico-transpa.jpg
123,Porta Menu Em T C/ Base Dupla Horizontal,https://estudioplast.com/pt/modelo-t/123-189-porta-menu-em-t-c-base-dupla-horizontal.html#/1-tamanho-a4_21x30cm,8,"Amplamente utilizado por bares, cafés e restaurantes como porta menu, ou em balcões de recepção com informações úteis para os utentes.

Dicas, ideias e sugestões de utilização
.Avisos, horários, Infor",A6 (10x15cm),Variation,"2,40 €",pm_123-a6-10x15cm,,https://estudioplast.com/1018-medium_default/porta-menu-em-t-c-base-dupla-horizontal.jpg
123,Porta Menu Em T C/ Base Dupla Horizontal,https://estudioplast.com/pt/modelo-t/123-189-porta-menu-em-t-c-base-dupla-horizontal.html#/1-tamanho-a4_21x30cm,8,"Amplamente utilizado por bares, cafés e restaurantes como porta menu, ou em balcões de recepção com informações úteis para os utentes.

Dicas, ideias e sugestões de utilização
.Avisos, horários, Infor",DL (21x10cm),Variation,"5,76 €",pm_123-dl-21x10cm,,https://estudioplast.com/1018-medium_default/porta-menu-em-t-c-base-dupla-horizontal.jpg
123,Porta Menu Em T C/ Base Dupla Horizontal,https://estudioplast.com/pt/modelo-t/123-189-porta-menu-em-t-c-base-dupla-horizontal.html#/1-tamanho-a4_21x30cm,8,"Amplamente utilizado por bares, cafés e restaurantes como porta menu, ou em balcões de recepção com informações úteis para os utentes.

Dicas, ideias e sugestões de utilização
.Avisos, horários, Infor",A5 (21x15cm),Variation,"5,40 €",pm_123-a5-21x15cm,,https://estudioplast.com/1018-medium_default/porta-menu-em-t-c-base-dupla-horizontal.jpg
123,Porta Menu Em T C/ Base Dupla Horizontal,https://estudioplast.com/pt/modelo-t/123-189-porta-menu-em-t-c-base-dupla-horizontal.html#/1-tamanho-a4_21x30cm,8,"Amplamente utilizado por bares, cafés e restaurantes como porta menu, ou em balcões de recepção com informações úteis para os utentes.

Dicas, ideias e sugestões de utilização
.Avisos, horários, Infor",A4 (21x30cm),Variation,"8,04 €",pm_123-a4-21x30cm,,https://estudioplast.com/1018-medium_default/porta-menu-em-t-c-base-dupla-horizontal.jpg
123,Porta Menu Em T C/ Base Dupla Horizontal,https://estudioplast.com/pt/modelo-t/123-189-porta-menu-em-t-c-base-dupla-horizontal.html#/1-tamanho-a4_21x30cm,8,"Amplamente utilizado por bares, cafés e restaurantes como porta menu, ou em balcões de recepção com informações úteis para os utentes.

Dicas, ideias e sugestões de utilização
.Avisos, horários, Infor",A3 (42x30cm),Variation,"11,66 €",pm_123-a3-42x30cm,,https://estudioplast.com/1018-medium_default/porta-menu-em-t-c-base-dupla-horizontal.jpg
35,Bolsa L Horizontal C/ Porta-Cartões,https://estudioplast.com/pt/modelo-l/35-bolsa-l-horizontal-c-porta-cartoes-5606254679228.html,8,"Bolsa porta-folha modelo L horizontal com porta-cartões de visita, ideal para balcão ou mesa, para montras, etc.

Em acrílico cristal de alta qualidade.

Cantos arredondados para garantirem a seguranç",Standard,default,"7,52 €","Referência:
bl_35",,https://estudioplast.com/93-medium_default/bolsa-l-horizontal-c-porta-cartoes.jpg
31,Porta Folhetos Balcão,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/31-252-porta-folhetos-balcao.html#/3-tamanho-dl_21x10cm,8,"Fabricados a partir de uma resina de poliéster e injetados em um molde, essas unidades são produzidas em massa para competir a um preço competitivo barato. 

O seu design mantém os Folhetos  estável e",DL (21x10cm),Variation,"2,54 €",pf_31-dl-21x10cm,,https://estudioplast.com/1030-medium_default/porta-folhetos-balcao.jpg
31,Porta Folhetos Balcão,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/31-252-porta-folhetos-balcao.html#/3-tamanho-dl_21x10cm,8,"Fabricados a partir de uma resina de poliéster e injetados em um molde, essas unidades são produzidas em massa para competir a um preço competitivo barato. 

O seu design mantém os Folhetos  estável e",A5 (21x15cm),Variation,"3,69 €",pf_31-a5-21x15cm,,https://estudioplast.com/1030-medium_default/porta-folhetos-balcao.jpg
31,Porta Folhetos Balcão,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/31-252-porta-folhetos-balcao.html#/3-tamanho-dl_21x10cm,8,"Fabricados a partir de uma resina de poliéster e injetados em um molde, essas unidades são produzidas em massa para competir a um preço competitivo barato. 

O seu design mantém os Folhetos  estável e",A4 (21x30cm),Variation,"6,40 €",pf_31-a4-21x30cm,,https://estudioplast.com/1030-medium_default/porta-folhetos-balcao.jpg
27,Porta Folhetos Balcão 3 Níveis,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/27-250-porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas-5602741710672.html#/2-tamanho-a5_21x15cm,8,"Fabricados a partir de uma resina de poliéster injetada em um molde, essas unidades são produzidas em massa para competir a preços competitivos e baratos. Seu design independente mantém o tempo estáve",DL (21x10cm),Variation,"5,72 €",pf_27-dl-21x10cm,,https://estudioplast.com/1038-medium_default/porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas.jpg
27,Porta Folhetos Balcão 3 Níveis,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/27-250-porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas-5602741710672.html#/2-tamanho-a5_21x15cm,8,"Fabricados a partir de uma resina de poliéster injetada em um molde, essas unidades são produzidas em massa para competir a preços competitivos e baratos. Seu design independente mantém o tempo estáve",A5 (21x15cm),Variation,"9,40 €",pf_27-a5-21x15cm,,https://estudioplast.com/1038-medium_default/porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas.jpg
27,Porta Folhetos Balcão 3 Níveis,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/27-250-porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas-5602741710672.html#/2-tamanho-a5_21x15cm,8,"Fabricados a partir de uma resina de poliéster injetada em um molde, essas unidades são produzidas em massa para competir a preços competitivos e baratos. Seu design independente mantém o tempo estáve",A4 (21x30cm),Variation,"18,52 €",pf_27-a4-21x30cm,,https://estudioplast.com/1038-medium_default/porta-folhetos-balcao-3-niveis-fabricados-a-partir-de-uma-resina-de-poliester-injetada-em-um-molde-essas-unidades-sao-produzidas.jpg
131,Porta Cartões De Visita EP,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/131-porta-cartoes-de-visita-ep-5603562459948.html,8,Desconto para compra em quantidade,Standard,default,"1,29 €","Referência:
pc_131",,https://estudioplast.com/5530-medium_default/porta-cartoes-de-visita-ep.jpg
301,Porta Nomes Em Acrílico Em V,https://estudioplast.com/pt/modelo-t/301-porta-nomes-em-acrilico-em-v-5607635791393.html,8,,Standard,default,"3,01 €","Referência:
pn_301-dl-21x10cm",,https://estudioplast.com/1266-medium_default/porta-nomes-em-acrilico-em-v.jpg
330,Moldura Magnética,https://estudioplast.com/pt/modelo-t/330-4255-moldura-magnetica.html#/4-tamanho-a6_10x15cm,8,,A6 (10x15cm),Variation,"17,46 €",mm_330-a6-10x15cm,,https://estudioplast.com/1455-medium_default/moldura-magnetica.jpg
330,Moldura Magnética,https://estudioplast.com/pt/modelo-t/330-4255-moldura-magnetica.html#/4-tamanho-a6_10x15cm,8,,A5 (21x15cm),Variation,"22,30 €",mm_330-a5-21x15cm,,https://estudioplast.com/1455-medium_default/moldura-magnetica.jpg
330,Moldura Magnética,https://estudioplast.com/pt/modelo-t/330-4255-moldura-magnetica.html#/4-tamanho-a6_10x15cm,8,,A4 (21x30cm),Variation,"33,60 €",mm_330-a4-21x30cm,,https://estudioplast.com/1455-medium_default/moldura-magnetica.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,7x10cm,Variation,"1,85 €",pl_742-7x10cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,10x10cm,Variation,"2,63 €",pl_742-10x10cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,10x15cm,Variation,"4,00 €",pl_742-10x15cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,13x18cm,Variation,"5,92 €",pl_742-13x18cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,15x15cm,Variation,"5,70 €",pl_742-15x15cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,15x20cm,Variation,"7,60 €",pl_742-15x20cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,20x20cm,Variation,"9,86 €",pl_742-20x20cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,20x25cm,Variation,"11,59 €",pl_742-20x25cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
742,Passepartout L - Vertical,https://estudioplast.com/pt/modelo-l/742-7341-passepartout-l-vertical.html#/302-tamanho_fotografico-7x10cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,20x30cm,Variation,"13,18 €",pl_742-20x30cm,,https://estudioplast.com/2915-medium_default/passepartout-l-vertical.jpg
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,8,,1 unidade,Variation,"4,59 €",pr_835-1-unidade,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,8,,5 unidades,Variation,"12,64 €",pr_835-5-unidades,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,8,,10 unidades,Variation,"19,54 €",pr_835-10-unidades,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,10x7cm,Variation,"1,74 €",pl_844-10x7cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,10x10cm,Variation,"2,47 €",pl_844-10x10cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,15x10cm,Variation,"3,76 €",pl_844-15x10cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,15x15cm,Variation,"5,36 €",pl_844-15x15cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,18x13cm,Variation,"5,57 €",pl_844-18x13cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,20x15cm,Variation,"7,15 €",pl_844-20x15cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,20x20cm,Variation,"9,28 €",pl_844-20x20cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,25x20cm,Variation,"10,90 €",pl_844-25x20cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
844,Passepartout L - Horizontal,https://estudioplast.com/pt/modelo-l/844-7350-passepartout-l-horizontal.html#/247-tamanho_fotografico-10x7cm,8,Bolsa passepartout em acrílico 2mm cristal de alta qualidade.,30x20cm,Variation,"12,41 €",pl_844-30x20cm,,https://estudioplast.com/3219-medium_default/passepartout-l-horizontal.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A6 (10x15cm),Variation,"4,86 €",bp_867-a6-10x15cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",DL (21x10cm),Variation,"4,89 €",bp_867-dl-21x10cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A5 (21x15cm),Variation,"5,27 €",bp_867-a5-21x15cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A4 (21x30cm),Variation,"7,37 €",bp_867-a4-21x30cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A3 (42x30cm),Variation,"22,95 €",bp_867-a3-42x30cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
867,Bolsa Porta-Menu Vertical C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/867-7080-bolsa-porta-menu-vertical-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa","A7 (7,4x10,5cm)",Variation,"3,74 €",bp_867-a7-74x105cm,,https://estudioplast.com/6004-medium_default/bolsa-porta-menu-vertical-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A6 (10x15cm),Variation,"4,89 €",bp_868-a6-10x15cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",DL (21x10cm),Variation,"5,50 €",bp_868-dl-21x10cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A5 (21x15cm),Variation,"6,42 €",bp_868-a5-21x15cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A4 (21x30cm),Variation,"8,52 €",bp_868-a4-21x30cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa",A3 (42x30cm),Variation,"22,49 €",bp_868-a3-42x30cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
868,Bolsa Porta-Menu Horizontal C/ Base De Madeira,https://estudioplast.com/pt/modelo-t/868-7086-bolsa-porta-menu-horizontal-c-base-de-madeira.html#/83-tamanho-a7_74x105cm,8,"Bolsa em acrílico para menu ou porta-folha com base de madeira (pinho natural).

A bolsa transparente permite comunicar para os dois lados.

Para facilitar a introdução de comunicação, é possível sepa","A7 (7,4x10,5cm)",Variation,"3,74 €",bp_868-a7-74x105cm,,https://estudioplast.com/3344-medium_default/bolsa-porta-menu-horizontal-c-base-de-madeira.jpg
872,Expositor QR Para Avaliações Google,https://estudioplast.com/pt/expositores-por-atividade/872-7856-expositor-qr-para-avaliacoes-google.html#/66-cores-branco,8,"Design premium e durável: feito com acrílico de alta qualidade, acabamento premium.

Ideal para qualquer negócio, proporciona profissionalismo e estilo.

Sem taxas ou assinaturas.",Standard,default,"10,44 €",Referência:,,https://estudioplast.com/6110-medium_default/expositor-qr-para-avaliacoes-google.jpg
638,Porta-Blocos Simples A4,https://estudioplast.com/pt/escritorio/638-4444-porta-blocos-simples-a4.html#/66-cores-branco,8,,Standard,default,"7,58 €","Referência:
pb_638-branco",,https://estudioplast.com/2507-medium_default/porta-blocos-simples-a4.jpg
890,Bolsa Porta-Menu Tríptico,https://estudioplast.com/pt/modelo-t/890-7174-bolsa-porta-menu-triptico.html#/3-tamanho-dl_21x10cm,8,Acrílico 2mm cristal,DL (21x10cm),Variation,"7,94 €",bp_890-dl-21x10cm,,https://estudioplast.com/3459-medium_default/bolsa-porta-menu-triptico.jpg
890,Bolsa Porta-Menu Tríptico,https://estudioplast.com/pt/modelo-t/890-7174-bolsa-porta-menu-triptico.html#/3-tamanho-dl_21x10cm,8,Acrílico 2mm cristal,A5 (21x15cm),Variation,"10,50 €",bp_890-a5-21x15cm,,https://estudioplast.com/3459-medium_default/bolsa-porta-menu-triptico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,8,,550mm,Variation,"104,17 €",ve_892-550mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,8,,450mm,Variation,"92,47 €",ve_892-450mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,8,,350mm,Variation,"87,91 €",ve_892-350mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
938,Livro Acrílico Com 5 Paginas,https://estudioplast.com/pt/para-mesa-balcao-/938-livro-acrilico-com-5-paginas.html,8,,Standard,default,"94,94 €","Referência:
la_938",,https://estudioplast.com/5979-medium_default/livro-acrilico-com-5-paginas.jpg
1142,Flipchart De Mesa DURASTAR® A4 Horizontal,https://estudioplast.com/pt/porta-folhetos-Balcao-Mesa/1142-flipchart-de-mesa-durastar-a4-horizontal.html,8,"Mecanismo de arquivamento
Mecanismo de 4 anéis
Tiras de rotulagem
não
Número de mangas incluídas
10
Configurar profundidade (mm)
260
Tipo de bloqueio
prendedor de velcro
Largura externa (mm)
265
Altur",Standard,default,"34,77 €","Referência:
DURASTAR A4 H",,https://estudioplast.com/5222-medium_default/flipchart-de-mesa-durastar-a4-horizontal.jpg
